Academic Year,Semester,Course Code,Course Title,Credits,Category,Description
"2025-2026","Fall","EDCI 62800","Curriculum and Instruction Seminar I",1,"C&I Department Seminars","An examination of current issues and concerns related to doctoral study in Curriculum and Instruction. This course is intended for all new doctoral students in the Department of Curriculum and Instruction and should be taken within the first year of doctoral study. Typically offered Fall."
"2025-2026","Fall","EDCI 62700","Critical Readings and Research in LDT",3,"Core Ph.D. LDT Requirements","A critical analysis of problems, trends, issues, and programs related to the area of learning design and technology. Prerequisite: EDCI 51300."
"2025-2026","Fall","EDCI 67200","Advanced Instructional Development and Systems Technology",3,"Core Ph.D. LDT Requirements","This course focuses on the application of learning systems design to real-world educational situations through the in-depth consideration of key instructional design processes (e.g., analysis, design, development, implementation, evaluation). Additionally, a key focus of the course is on the development of instructional design expertise. Prerequisite: EDCI 57200."
"2025-2026","Fall","EDCI 53100","Learning Theories and Instructional Design",3,"Prerequisites","This course has been designed to help you learn how theories of human learning and motivation can be applied to the instructional process in order to make the process more effective, efficient, and/or appealing. The focus of the course is on two areas: 1) the theoretical principles that have contributed to the field of Instructional Design (ID), and 2) how those principles can be applied within practical settings. Typically offered Fall Spring Summer."
"2025-2026","Spring","EDCI 63800","Curriculum and Instruction Seminar II",1,"C&I Department Seminars","This course consists of an examination of current educational research. EDCI and other faculty will present and lead discussions of their research. Students will be exposed to research within multiple paradigms and perspectives. This course is intended for all new doctoral students in the Department of Curriculum and Instruction and should be taken within the first year to doctoral study. Permission of instructor required. Typically offered Spring."
"2025-2026","Spring","EDCI 66000","Learning Design and Technology Seminar",1,"Core Ph.D. LDT Requirements","This course is an investigation of trends, developments, and issues in learning design and technology with a focus on current practices, problems, and research. This one-credit seminar is designed to help students learn about applications of instructional design and educational technology in various settings and to interact with faculty and guest speakers about topics related to the field and the LDT program."
"2025-2026","Spring","EDCI 61500","Qualitative Research Methods in Education",3,"Educational Research - Qualitative","Focuses on expanding graduate students' research skills to include knowledge of the theories and methods associated with qualitative and qualitative-quantitative combined research. Prerequisite: EDPS 53300."
"2025-2026","Spring","EDCI 67400","Advanced Instructional Design Theory",3,"Core Ph.D. LDT Requirements","Examines the impact of both psychological learning theories and instructional applications upon the development of various instructional design theories. Emphasis is on theory construction, influence of learning and educational principles, and the current and future possibilities of instructional design theory. Prerequisite: EDCI 53100 and 57200."
"2025-2026","Summer","EDCI 55201","AI Integration in Education",3,"LDT Electives - Design","This course aims to provide students with the knowledge and skills needed to understand and utilize Generative AI in education. Students will acquire fundamental coding skills and develop technical expertise in using and comprehending AI. By engaging in hands-on activities and analyzing real-world case studies, students will design and create their own AI applications using Google Teachable Machine to solve a specific problem of their choosing. Additionally, the course will examine ethical issues related to AI/GenAI, allowing students to establish guidelines for the meaningful integration of AI/GenAI in teaching and learning."
"2026-2027","Fall","EDPS 55600","Introductory Statistics In Educational Research",3,"Educational Research - Intro","This online course is designed to provide an overview of introductory quantitative data analysis methods in education. The course is specially designed to enhance students' quantitative reasoning and skills through discussions of issues in educational data and authentic data analysis experiences of a variety of education data. The topics to be covered in this course include data collection and description, sampling distributions, methods of quantitative data analysis often used in education research. Permission of instructor required. Typically offered Fall Spring Summer."
"2026-2027","Fall","EDCI 67300","Issues and Methods in Learning Systems Design Research",3,"Core Ph.D. LDT Requirements","Provides preparation to conduct independent research in the field of learning design and technology through direct participation in the research process: critically reviewing research, designing and conducting a research study, synthesizing and presenting results in written and oral formats. Prerequisites: EDPS 53300, EDCI 67600, EDCI 67700."
"2026-2027","Fall","EDCI 67600","Writing Literature Reviews",2,"Core Ph.D. LDT Requirements","This course is designed to introduce the learner to the process of analyzing and preparing literature reviews on topics relevant to the field of Learning Design and Technology. Emphasis is placed on helping the learner to understand, critique, and synthesize the research literature in order to apply it to their own personal research agenda. Course activities and assignments are designed to help the learner develop the knowledge, tools, and strategies needed to become thoughtful consumers and producers of research and to use this knowledge to inform their practice. Learning experiences revolve around two major themes: 1) the examination and thoughtful critique of current research and 2) preparation of a thorough literature review that provides a rationale for continued study. Permission of instructor required."
"2026-2027","Fall","EDCI 56400","Integration and Management of Technology for Learning",3,"LDT Electives - Development","This course focuses on techniques for and issues related to integrating technology in learning environments in a meaningful way. Topics covered stem from literature in the field and include (1) theoretical foundations of technology integration, including how technology can support a more personalized approach to learning, (2) instructional and learning issues with technology integration, (3) designing for the integration of technologies for in learning environments, and (4) emerging issues in research and practice with technology integration. Class activities are designed to model applications of learning technology, while class projects allow individuals to develop skills and knowledge in areas of your personal need or interest. The goal of the course is to help you develop an understanding of important issues associated with the integration and management of learning technology and to effectively plan, design, implement, and evaluate technology-based learning."
"2026-2027","Spring","EDCI 67700","Writing Research Proposals",2,"Core Ph.D. LDT Requirements","This course is designed to introduce the novice researcher to the process of developing a research problem statement supported by literature resulting in a professional organization conference proposal and a proposal for a funding agency in the field of Learning Design and Technology. Permission of instructor required. Prerequisite: EDCI 67600."
"2026-2027","Spring","EDCI 61600","Advanced Qualitative Research",3,"Educational Research - Advanced","This course focuses on expanding students' foundation level knowledge of qualitative research in the areas of theories, methods, analysis and interpretation, and presentation. Prerequisite: EDCI 61500. Typically offered Fall."
"2026-2027","Spring","EDCI 55600","Educational Game Design",3,"LDT Electives - Design","Designed to provide an introduction to the design of educational video games. The focus of the course is on two areas: 1) the learning, instructional design, and game design theories which can inform the design of effective and engage in educational video games, and 2) how to apply those theories within practical settings."
"2026-2027","Summer","EDCI 69500","Internship in Learning Design and Technology",1,"Core Ph.D. LDT Requirements","Amount of credit to be determined by nature and extent of the assignment. A special course in selected areas of education, designed to provide practical field experience under professional supervision in selected situations related to the candidate's area of specialization. Permission of instructor required. Typically offered Fall Spring Summer."
"2027-2028","Fall","EDCI 59100","Data Collection and Analysis",2,"Core Ph.D. LDT Requirements","Group study of a current problem or special topic of interest to professional educational personnel. Intensive study of research, theory, or practical aspects of a particular issue within the usual graduate class format."
"2027-2028","Fall","PSY 50000","Statistical Methods Applied To Psychology, Education, And Sociology",3,"Educational Research - Intro","Descriptive statistics and an introduction to sampling statistics. Applied to psychological, sociological, and education data. Pre-college level course work in Algebra and Number Theory. Typically offered Fall Spring Summer."
"2027-2028","Fall","EDCI 69900","Research PhD Thesis",3,"Dissertation Research","Dissertation research. Permission of instructor required. Typically offered Fall Spring Summer."
